word,frequency
@thicj00n:,12.0
allegedly,12.0
prior,12.0
assist,12.0
rig,12.0
@craveediamond:,12.0
complain,12.0
utter,12.0
drove,12.0
@bigsavage80:,12.0
exam,12.0
successful,12.0
@abdbozkurt:,12.0
muscle,12.0
reimagine,12.0
evangeline,12.0
28th,12.0
hmu,12.0
ignoring,12.0
lmaooooo,12.0
admitted,12.0
bhai,12.0
realizing,12.0
expert,12.0
@realdo,12.0
entry,12.0
d:,12.0
idgaf,12.0
losers,12.0
mail,12.0
nile,12.0
walked,12.0
@markszaidesq:,12.0
thus,12.0
cooking,12.0
361,12.0
alabama,12.0
pc,12.0
co/07wjqrl0uy,12.0
innovative,12.0
@oppaigoddess_:,12.0
responding,12.0
910,12.0
anti-malarial,12.0
stressful,12.0
@presstv:,12.0
tide,12.0
@lowkeykyeom:,12.0
indefinitely,12.0
looting,12.0
steams,12.0
emperor,12.0
produced,12.0
stronger,12.0
@jabinbot,12.0
va,12.0
studied,12.0
@richardmarx:,12.0
rahe,12.0
"now",12.0
rule,12.0
co/akgsfbivcd,12.0
insight,12.0
@people4bernie:,12.0
firstdayofspring,12.0
co/krnazevobp,12.0
guarantee,12.0
shirt,12.0
financially,12.0
@ajeeb_n_garib:,12.0
crib,12.0
@eugenegu,12.0
@ssurovell:,12.0
@justanavywife:,12.0
sourcing,12.0
rlly,12.0
july,12.0
talkin,12.0
everyone's,12.0
@4allsoulkind,12.0
mob,12.0
lakhs,12.0
bud,12.0
con,12.0
@xshiomi93,12.0
@deadline,12.0
truesame,12.0
enforcing,12.0
nba,12.0
annoyed,12.0
forwarding,12.0
creatives,12.0
"dashboard",12.0
assu,12.0
ehn,12.0
permanent,12.0
closes,12.0
"as",12.0
horrific,12.0
@britgrime:,12.0
beastie,12.0
prosper,12.0
@dckennard:,12.0
ensure,12.0
native,12.0
panicking,12.0
flash,12.0
jamaica,12.0
(got),12.0
boomer,12.0
bottles,12.0
abuja,12.0
undergrad,12.0
eh,12.0
board,12.0
mixing,12.0
worrying,12.0
rem,12.0
"here",12.0
@senatemajldr,12.0
9013151515,12.0
'corona,12.0
crux,12.0
co/2i9gbo3xkb,12.0
wise,12.0
@flotus,12.0
constitution,12.0
secretary,12.0
thursdaymotivation,12.0
suppose,12.0
@aahronheim:,12.0
@ricburton:,12.0
"more",12.0
develop,12.0
paise,12.0
@ketanj0:,12.0
and/or,12.0
@rackauckas60:,12.0
committee,12.0
"base",12.0
co/zz6v6lknjo,12.0
teaching,12.0
attitude,12.0
@andersfoghr:,12.0
@rishibagree:,12.0
dumbasses,12.0
hunt,12.0
co/ucrazwsa4j,12.0
lmfaooo,12.0
deaf,12.0
cleared,12.0
woulda,12.0
third,12.0
co/bvs8kvsw,12.0
crucial,12.0
(which,12.0
professor,12.0
@free11_09:,12.0
healing,12.0
normally,12.0
@spaceshipiii:,12.0
articles,12.0
327,12.0
"germany",12.0
@dcexaminer:,12.0
cap,12.0
"today",12.0
pig,12.0
suggest,12.0
blah,12.0
parody,12.0
lyrics,12.0
lifestyle,12.0
unwell,12.0
confirm,12.0
owns,12.0
shipped,12.0
@conangrayslice:,12.0
trucks,12.0
boat,11.0
@briansnewheart:,11.0
housing,11.0
com,11.0
@tomilahren:,11.0
chair,11.0
arguing,11.0
spelling,11.0
usman,11.0
chip,11.0
@matt_hudgens:,11.0
butt,11.0
naked,11.0
@stirringtrouble:,11.0
ac,11.0
shxt,11.0
$5,11.0
spit,11.0
@aishrae:,11.0
footage,11.0
modi's,11.0
solid,11.0
exceeds,11.0
involved,11.0
baba,11.0
embarrassed,11.0
begins,11.0
booked,11.0
manure,11.0
@gop,11.0
@chrissyinglis:,11.0
booty,11.0
diet,11.0
receive,11.0
it'd,11.0
networks,11.0
warming,11.0
(no,11.0
newsgang,11.0
complex,11.0
nastiest,11.0
searching,11.0
co/4bi94bwl6r,11.0
beaches/entertainment,11.0
complacent,11.0
co/uf00plb50y,11.0
b/c,11.0
co/8ox19g63e0,11.0
rooms,11.0
proms,11.0
shits,11.0
deceit,11.0
pl,11.0
@iamblobz:,11.0
preventer,11.0
groceries,11.0
beg,11.0
evacuate,11.0
@moigovgh:,11.0
susceptible,11.0
oxygen,11.0
sentence,11.0
contagion,11.0
reckless,11.0
feeding,11.0
rude,11.0
eastern,11.0
400,11.0
surrey,11.0
hoarding,11.0
killer,11.0
commanded,11.0
loving,11.0
verified,11.0
nancydrew,11.0
"both",11.0
unmasks,11.0
greedy,11.0
whitehousebriefing,11.0
masters,11.0
@condor_law:,11.0
rosary,11.0
@yemi_stone:,11.0
que,11.0
bop,11.0
report:,11.0
@sonjoe_kutuh:,11.0
imran,11.0
ugandans,11.0
eve,11.0
estimates,11.0
(on,11.0
co/rwhbh1fj2x,11.0
selfishness,11.0
@cjtruth:,11.0
featured:,11.0
handed,11.0
anti-globalist,11.0
okyou,11.0
october,11.0
opened,11.0
dedicated,11.0
gun,11.0
bett,11.0
dereliction,11.0
democrat,11.0
passenger,11.0
bouncing,11.0
@rhyan_henson:,11.0
"coronavirusupdate",11.0
classification,11.0
4th,11.0
til,11.0
full),11.0
curing,11.0
ek,11.0
vision,11.0
@richard_kadrey:,11.0
stephen,11.0
yep,11.0
fish,11.0
salunkhe,11.0
wee,11.0
bleach,11.0
@urylle,11.0
___,11.0
albert,11.0
1940s,11.0
falls,11.0
wage,11.0
stays,11.0
atleast,11.0
"happen",11.0
disinformation,11.0
thou,11.0
afte,11.0
duties,11.0
salty,11.0
@roonie_bear:,11.0
lgbt,11.0
dan,11.0
's,11.0
organizations,11.0
review,11.0
beard,11.0
welfare,11.0
intelligent,11.0
obesity,11.0
belichick,11.0
dressed,11.0
"come",11.0
"covid19tr",11.0
stat,11.0
el,11.0
narendra,11.0
mall,11.0
coworkers,11.0
@mobilepunch,11.0
wherever,11.0
beers,11.0
ta,11.0
saheb,11.0
worthy,11.0
2%,11.0
@sydusm:,11.0
frightening,11.0
@msredlippie:,11.0
impressive,11.0
@tre_oliver94:,11.0
reflex,11.0
@maziibe_:,11.0
coughs,11.0
@surgeon_general,11.0
taxes,11.0
owned,11.0
program,11.0
shell,11.0
socialdistancingpickuplines,11.0
lekki,11.0
anti-corona,11.0
@norml:,11.0
animated,11.0
controls,11.0
justin,11.0
winner,11.0
@trinareyes:,11.0
@realtuckfrumper:,11.0
joined,11.0
co/ularelcyts,11.0
@angryjoeshow:,11.0
cunts,11.0
@mo,11.0
consumers,11.0
co/dwhbfkk2wr),11.0
temporary,11.0
corruption,11.0
flex,11.0
@ohpolly,11.0
particular,11.0
botsford,11.0
nervous,11.0
formed,11.0
"careful",11.0
rajasthan),11.0
150,11.0
@robreiner:,11.0
blog:,11.0
__y,11.0
@hillaryclinton,11.0
gay,11.0
cycle,11.0
encouraging,11.0
@complexenigma_:,11.0
$bbr,11.0
combating,11.0
david,11.0
cutting,11.0
you'd,11.0
(not,11.0
division,11.0
speculation,11.0
goodbye,11.0
@ojasism:,11.0
rob,11.0
@bigjocatl:,11.0
microsoft,11.0
(view,11.0
bei,11.0
ventilator,11.0
role,11.0
@thehill,11.0
react,11.0
ranchers,11.0
@sethmacfarlane:,11.0
scaring,11.0
channels,11.0
zika,11.0
@bruno062418,11.0
load,11.0
backlog,11.0
roaming,11.0
hum,11.0
contracting,11.0
deployed,11.0
co/aefyqnbjhx,11.0
xx,11.0
disappointing,11.0
greeks,11.0
kid's,11.0
sluder,11.0
consult,11.0
stayed,11.0
fu,11.0
gentlemen,11.0
progressive,11.0
tours,11.0
fiction,11.0
65,11.0
@drharshvardhan,11.0
approves,11.0
@bruceps:,11.0
parks,11.0
coronacrisis,11.0
@amenartpop:,11.0
preventive,11.0
hmm,11.0
stuffs,11.0
ship,11.0
globally,11.0
recove,11.0
proportion,11.0
sets,11.0
meetings,11.0
vice,11.0
weds,11.0
muttered,11.0
equipment,11.0
oxford,11.0
producing,11.0
@forfreespeech1,11.0
@joeymulinaro:,11.0
@360rsd:,11.0
chan,11.0
anachronistic,11.0
84,11.0
poorly,11.0
assign,11.0
professional,11.0
adding,11.0
wfh,11.0
@fred_gen2:,11.0
nar,11.0
pots,11.0
tape,11.0
szn,11.0
@tpm:,11.0
stopthespread,11.0
wan,11.0
co/ojhnvlffkb,11.0
constables,11.0
knee,11.0
religious,11.0
@peekodesigno:,11.0
circulating,11.0
apologize,11.0
erupted,11.0
retweeting,11.0
ireland,11.0
@apple,11.0
mothers,11.0
hain,11.0
crimes,11.0
bf,11.0
